codigo_postal,crime_type,centroid_id,centroids_in_group,centroid_lon,centroid_lat,n_events,pct_events_group,radius_p50_m,radius_p90_m,kmeans_reason,d_codigo
01320,Otros robos,1,1,-99.2484741,19.3792806,11,100.0,262.7,315.5,k=1 porque n=11 < MIN_EVENTS_TO_SPLIT=25,01320
01320,Robo a casa habitación,1,1,-99.2509178,19.3787403,2,100.0,34.4,34.4,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,01320
01320,Robo a negocio,1,1,-99.2484913,19.3794499,13,100.0,283.7,480.9,k=1 porque n=13 < MIN_EVENTS_TO_SPLIT=25,01320
01320,Robo a transeúnte,1,1,-99.2490308,19.3792257,19,100.0,141.6,215.0,k=1 porque n=19 < MIN_EVENTS_TO_SPLIT=25,01320
01320,Robo de vehículo,1,1,-99.2491108,19.3793118,23,100.0,228.4,387.1,k=1 porque n=23 < MIN_EVENTS_TO_SPLIT=25,01320
01320,Robo en transporte,1,1,-99.2462185,19.379396,3,100.0,92.0,124.8,k=1 porque n=3 < MIN_EVENTS_TO_SPLIT=25,01320
01320,Secuestro,1,1,-99.2501699,19.3791133,1,100.0,0.0,0.0,k=1 porque n=1 < MIN_EVENTS_TO_SPLIT=25,01320
01320,Violencia familiar,1,1,-99.2498827,19.3795758,9,100.0,133.8,247.9,k=1 porque n=9 < MIN_EVENTS_TO_SPLIT=25,01320
01330,Daño a la propiedad,1,1,-99.266344,19.3722983,12,100.0,27.1,226.7,k=1 porque n=12 < MIN_EVENTS_TO_SPLIT=25,01330
01330,Delitos sexuales,1,1,-99.264852,19.3737235,2,100.0,212.2,212.2,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,01330
01330,Fraude y extorsión,1,1,-99.2662467,19.3723694,29,100.0,26.2,231.2,k=1 porque n=29 no alcanza MIN_EVENTS_PER_CENTROID=15,01330
01330,Lesiones,1,1,-99.266432,19.3725281,2,100.0,0.0,0.0,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,01330
01330,Otros incidentes,1,2,-99.2652421,19.373343,23,67.65,154.1,362.9,k=2; silhouette=0.531; mejora=0.531,01330
01330,Otros incidentes,2,2,-99.2677225,19.3690758,11,32.35,164.8,352.4,k=2; silhouette=0.531; mejora=0.531,01330
01330,Otros robos,1,1,-99.2665504,19.3721299,12,100.0,215.5,371.8,k=1 porque n=12 < MIN_EVENTS_TO_SPLIT=25,01330
01330,Robo a casa habitación,1,1,-99.2673537,19.3711235,9,100.0,183.1,269.7,k=1 porque n=9 < MIN_EVENTS_TO_SPLIT=25,01330
01330,Robo a negocio,1,1,-99.2658536,19.3719782,7,100.0,134.3,244.1,k=1 porque n=7 < MIN_EVENTS_TO_SPLIT=25,01330
01330,Robo a transeúnte,1,1,-99.2664285,19.371343,3,100.0,131.1,236.0,k=1 porque n=3 < MIN_EVENTS_TO_SPLIT=25,01330
01330,Robo de vehículo,1,1,-99.2653184,19.3729717,16,100.0,126.8,463.7,k=1 porque n=16 < MIN_EVENTS_TO_SPLIT=25,01330
01330,Violencia familiar,1,1,-99.2679717,19.3721528,5,100.0,196.5,272.4,k=1 porque n=5 < MIN_EVENTS_TO_SPLIT=25,01330
01340,Amenazas,1,1,-99.2459169,19.3810541,11,100.0,126.9,153.0,k=1 porque n=11 < MIN_EVENTS_TO_SPLIT=25,01340
01340,Daño a la propiedad,1,1,-99.2454845,19.3816778,1,100.0,0.0,0.0,k=1 porque n=1 < MIN_EVENTS_TO_SPLIT=25,01340
01340,Delitos sexuales,1,1,-99.2465126,19.3806638,1,100.0,0.0,0.0,k=1 porque n=1 < MIN_EVENTS_TO_SPLIT=25,01340
01340,Fraude y extorsión,1,1,-99.2452976,19.3799584,2,100.0,54.9,54.9,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,01340
01340,Homicidio,1,1,-99.2458273,19.3808576,1,100.0,0.0,0.0,k=1 porque n=1 < MIN_EVENTS_TO_SPLIT=25,01340
01340,Lesiones,1,1,-99.24474,19.3798601,1,100.0,0.0,0.0,k=1 porque n=1 < MIN_EVENTS_TO_SPLIT=25,01340
01340,Otros incidentes,1,1,-99.2458154,19.3807808,13,100.0,86.6,159.2,k=1 porque n=13 < MIN_EVENTS_TO_SPLIT=25,01340
01340,Otros robos,1,1,-99.2457222,19.3808799,5,100.0,154.4,175.0,k=1 porque n=5 < MIN_EVENTS_TO_SPLIT=25,01340
01340,Robo a casa habitación,1,1,-99.2452044,19.3798856,1,100.0,0.0,0.0,k=1 porque n=1 < MIN_EVENTS_TO_SPLIT=25,01340
01340,Robo a negocio,1,1,-99.2444333,19.3799569,2,100.0,16.0,16.0,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,01340
01340,Robo a transeúnte,1,1,-99.245748,19.3807795,4,100.0,64.8,132.8,k=1 porque n=4 < MIN_EVENTS_TO_SPLIT=25,01340
01340,Robo de vehículo,1,1,-99.2453956,19.380479,8,100.0,101.8,150.4,k=1 porque n=8 < MIN_EVENTS_TO_SPLIT=25,01340
01340,Robo en transporte,1,1,-99.2446729,19.3798889,1,100.0,0.0,0.0,k=1 porque n=1 < MIN_EVENTS_TO_SPLIT=25,01340
01340,Violencia familiar,1,1,-99.2459496,19.3806555,4,100.0,111.1,130.5,k=1 porque n=4 < MIN_EVENTS_TO_SPLIT=25,01340
01376,Amenazas,1,2,-99.2617908,19.3669611,25,60.98,356.7,696.5,k=2; silhouette=0.609; mejora=0.609,01376
01376,Amenazas,2,2,-99.2523749,19.375589,16,39.02,341.8,677.1,k=2; silhouette=0.609; mejora=0.609,01376
01376,Daño a la propiedad,1,2,-99.2614679,19.3683131,49,62.03,373.2,685.4,k=2; silhouette=0.508; mejora=0.508,01376
01376,Daño a la propiedad,2,2,-99.2522619,19.37481,30,37.97,548.8,650.8,k=2; silhouette=0.508; mejora=0.508,01376
01376,Delitos sexuales,1,1,-99.2584679,19.3702587,12,100.0,663.9,948.8,k=1 porque n=12 < MIN_EVENTS_TO_SPLIT=25,01376
01376,Fraude y extorsión,1,2,-99.2618366,19.3673293,130,70.65,313.2,520.9,k=2; silhouette=0.605; mejora=0.605,01376
01376,Fraude y extorsión,2,2,-99.2529236,19.3741011,54,29.35,439.8,598.1,k=2; silhouette=0.605; mejora=0.605,01376
01376,Homicidio,1,1,-99.2564882,19.369837,7,100.0,600.8,818.2,k=1 porque n=7 < MIN_EVENTS_TO_SPLIT=25,01376
01376,Lesiones,1,2,-99.2617736,19.3680306,37,74.0,384.1,658.8,k=2; silhouette=0.563; mejora=0.563,01376
01376,Lesiones,2,2,-99.2515461,19.3741011,13,26.0,467.6,591.8,k=2; silhouette=0.563; mejora=0.563,01376
01376,Narcomenudeo,1,1,-99.2615303,19.3694778,11,100.0,585.1,810.5,k=1 porque n=11 < MIN_EVENTS_TO_SPLIT=25,01376
01376,Otros incidentes,1,2,-99.2535074,19.3751068,130,34.21,367.0,723.3,k=2; silhouette=0.614; mejora=0.614,01376
01376,Otros incidentes,2,2,-99.2620278,19.3671644,250,65.79,319.2,544.5,k=2; silhouette=0.614; mejora=0.614,01376
01376,Otros robos,1,2,-99.2540922,19.3757469,73,31.33,265.3,736.2,k=2; silhouette=0.622; mejora=0.622,01376
01376,Otros robos,2,2,-99.2617033,19.3671626,160,68.67,305.4,537.5,k=2; silhouette=0.622; mejora=0.622,01376
01376,Robo a casa habitación,1,1,-99.2512475,19.3698367,18,100.0,494.3,863.6,k=1 porque n=18 < MIN_EVENTS_TO_SPLIT=25,01376
01376,Robo a negocio,1,2,-99.2620131,19.3676085,83,38.07,325.0,491.5,k=2; silhouette=0.778; mejora=0.778,01376
01376,Robo a negocio,2,2,-99.2544922,19.3772781,135,61.93,90.7,223.5,k=2; silhouette=0.778; mejora=0.778,01376
01376,Robo a transeúnte,1,2,-99.2534916,19.3749407,46,42.2,473.6,732.0,k=2; silhouette=0.559; mejora=0.559,01376
01376,Robo a transeúnte,2,2,-99.261691,19.3674935,63,57.8,285.1,524.5,k=2; silhouette=0.559; mejora=0.559,01376
01376,Robo de vehículo,1,2,-99.2612615,19.3679897,189,64.95,320.2,659.7,k=2; silhouette=0.609; mejora=0.609,01376
01376,Robo de vehículo,2,2,-99.2529906,19.3761737,102,35.05,278.3,698.0,k=2; silhouette=0.609; mejora=0.609,01376
01376,Robo en transporte,1,1,-99.2585597,19.3692651,8,100.0,342.5,454.9,k=1 porque n=8 < MIN_EVENTS_TO_SPLIT=25,01376
01376,Secuestro,1,1,-99.2622604,19.367953,2,100.0,632.0,632.0,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,01376
01376,Violencia familiar,1,2,-99.2619845,19.3672386,17,34.69,307.2,665.2,k=2; silhouette=0.528; mejora=0.528,01376
01376,Violencia familiar,2,2,-99.2519843,19.3742443,32,65.31,517.1,709.1,k=2; silhouette=0.528; mejora=0.528,01376
01377,Amenazas,1,1,-99.241811,19.369881,21,100.0,338.1,521.4,k=1 porque n=21 < MIN_EVENTS_TO_SPLIT=25,01377
01377,Daño a la propiedad,1,1,-99.2425187,19.3694374,10,100.0,359.9,522.1,k=1 porque n=10 < MIN_EVENTS_TO_SPLIT=25,01377
01377,Delitos sexuales,1,1,-99.2442693,19.3683975,5,100.0,465.4,609.5,k=1 porque n=5 < MIN_EVENTS_TO_SPLIT=25,01377
01377,Fraude y extorsión,1,1,-99.2443961,19.3682868,8,100.0,155.5,426.9,k=1 porque n=8 < MIN_EVENTS_TO_SPLIT=25,01377
01377,Homicidio,1,1,-99.2413978,19.3701492,4,100.0,282.2,351.4,k=1 porque n=4 < MIN_EVENTS_TO_SPLIT=25,01377
01377,Lesiones,1,1,-99.2434313,19.3690255,15,100.0,377.0,562.6,k=1 porque n=15 < MIN_EVENTS_TO_SPLIT=25,01377
01377,Narcomenudeo,1,1,-99.2431057,19.3697104,10,100.0,388.4,517.4,k=1 porque n=10 < MIN_EVENTS_TO_SPLIT=25,01377
01377,Otros incidentes,1,2,-99.2456135,19.3673466,16,40.0,151.7,326.4,k=2; silhouette=0.712; mejora=0.712,01377
01377,Otros incidentes,2,2,-99.240388,19.3708848,24,60.0,84.6,172.8,k=2; silhouette=0.712; mejora=0.712,01377
01377,Otros robos,1,1,-99.2426091,19.3693356,18,100.0,232.7,278.1,k=1 porque n=18 < MIN_EVENTS_TO_SPLIT=25,01377
01377,Robo a casa habitación,1,1,-99.2421912,19.3699383,6,100.0,261.3,383.9,k=1 porque n=6 < MIN_EVENTS_TO_SPLIT=25,01377
01377,Robo a negocio,1,1,-99.2429313,19.3686608,14,100.0,148.7,335.0,k=1 porque n=14 < MIN_EVENTS_TO_SPLIT=25,01377
01377,Robo a transeúnte,1,1,-99.2428066,19.3692106,27,100.0,286.1,692.5,k=1 porque n=27 no alcanza MIN_EVENTS_PER_CENTROID=15,01377
01377,Robo de vehículo,1,2,-99.2474296,19.3664067,13,41.94,133.2,269.6,k=2; silhouette=0.642; mejora=0.642,01377
01377,Robo de vehículo,2,2,-99.2411591,19.3701649,18,58.06,188.8,343.0,k=2; silhouette=0.642; mejora=0.642,01377
01377,Robo en transporte,1,1,-99.2404504,19.3706325,2,100.0,56.6,56.6,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,01377
01377,Secuestro,1,1,-99.2440619,19.3686903,2,100.0,425.5,425.5,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,01377
01377,Violencia familiar,1,2,-99.2403293,19.3706414,37,47.44,114.9,237.1,k=2; silhouette=0.684; mejora=0.684,01377
01377,Violencia familiar,2,2,-99.2462024,19.367118,41,52.56,206.1,271.1,k=2; silhouette=0.684; mejora=0.684,01377
01389,Lesiones,1,1,-99.2577715,19.3608203,1,100.0,0.0,0.0,k=1 porque n=1 < MIN_EVENTS_TO_SPLIT=25,01389
01389,Otros incidentes,1,1,-99.2584556,19.3596502,1,100.0,0.0,0.0,k=1 porque n=1 < MIN_EVENTS_TO_SPLIT=25,01389
01389,Robo de vehículo,1,1,-99.2572789,19.3582197,1,100.0,0.0,0.0,k=1 porque n=1 < MIN_EVENTS_TO_SPLIT=25,01389
01400,Amenazas,1,2,-99.2101101,19.3741034,22,42.31,142.5,263.7,k=2; silhouette=0.484; mejora=0.484,01400
01400,Amenazas,2,2,-99.2051151,19.3749187,30,57.69,222.0,332.1,k=2; silhouette=0.484; mejora=0.484,01400
01400,Daño a la propiedad,1,2,-99.2082774,19.3738655,34,55.74,190.7,326.6,k=2; silhouette=0.455; mejora=0.455,01400
01400,Daño a la propiedad,2,2,-99.2040221,19.374729,27,44.26,174.8,323.1,k=2; silhouette=0.455; mejora=0.455,01400
01400,Delitos sexuales,1,1,-99.2065353,19.3750102,19,100.0,305.5,568.2,k=1 porque n=19 < MIN_EVENTS_TO_SPLIT=25,01400
01400,Fraude y extorsión,1,2,-99.2037961,19.3752416,15,34.09,197.2,297.0,k=2; silhouette=0.439; mejora=0.439,01400
01400,Fraude y extorsión,2,2,-99.207757,19.3738288,29,65.91,160.6,334.8,k=2; silhouette=0.439; mejora=0.439,01400
01400,Homicidio,1,1,-99.2067988,19.3752166,14,100.0,336.4,477.9,k=1 porque n=14 < MIN_EVENTS_TO_SPLIT=25,01400
01400,Lesiones,1,2,-99.2047811,19.3752737,17,45.95,147.7,239.6,k=2; silhouette=0.556; mejora=0.556,01400
01400,Lesiones,2,2,-99.2093382,19.3740152,20,54.05,151.1,224.0,k=2; silhouette=0.556; mejora=0.556,01400
01400,Narcomenudeo,1,1,-99.2057094,19.3753114,16,100.0,398.5,493.2,k=1 porque n=16 < MIN_EVENTS_TO_SPLIT=25,01400
01400,Otros incidentes,1,2,-99.2055987,19.3742882,85,60.71,178.4,380.6,k=2; silhouette=0.410; mejora=0.410,01400
01400,Otros incidentes,2,2,-99.209743,19.3738543,55,39.29,180.9,286.6,k=2; silhouette=0.410; mejora=0.410,01400
01400,Otros robos,1,2,-99.2051773,19.3745084,53,68.83,205.3,354.1,k=2; silhouette=0.459; mejora=0.459,01400
01400,Otros robos,2,2,-99.2100556,19.3737268,24,31.17,216.2,290.8,k=2; silhouette=0.459; mejora=0.459,01400
01400,Robo a casa habitación,1,1,-99.2069936,19.374818,26,100.0,267.4,396.0,k=1 porque n=26 no alcanza MIN_EVENTS_PER_CENTROID=15,01400
01400,Robo a negocio,1,2,-99.205539,19.3731604,62,52.99,76.5,269.0,k=2; silhouette=0.630; mejora=0.630,01400
01400,Robo a negocio,2,2,-99.2106643,19.3728179,55,47.01,210.8,235.9,k=2; silhouette=0.630; mejora=0.630,01400
01400,Robo a transeúnte,1,2,-99.204581,19.3754453,92,53.8,228.0,304.9,k=2; silhouette=0.454; mejora=0.454,01400
01400,Robo a transeúnte,2,2,-99.2092401,19.3738894,79,46.2,210.3,313.9,k=2; silhouette=0.454; mejora=0.454,01400
01400,Robo de vehículo,1,2,-99.2091445,19.3738193,83,43.68,205.3,338.6,k=2; silhouette=0.475; mejora=0.475,01400
01400,Robo de vehículo,2,2,-99.204568,19.3754953,107,56.32,203.2,300.2,k=2; silhouette=0.475; mejora=0.475,01400
01400,Robo en transporte,1,1,-99.2062927,19.3747373,18,100.0,228.5,474.6,k=1 porque n=18 < MIN_EVENTS_TO_SPLIT=25,01400
01400,Secuestro,1,1,-99.205026,19.3738821,2,100.0,81.3,81.3,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,01400
01400,Violencia familiar,1,2,-99.2053467,19.3748111,64,57.66,204.6,364.4,k=2; silhouette=0.459; mejora=0.459,01400
01400,Violencia familiar,2,2,-99.2097911,19.3745023,47,42.34,174.4,257.6,k=2; silhouette=0.459; mejora=0.459,01400
01407,Otros incidentes,1,1,-99.2241561,19.3709976,1,100.0,0.0,0.0,k=1 porque n=1 < MIN_EVENTS_TO_SPLIT=25,01407
01407,Robo a casa habitación,1,1,-99.2234202,19.3711357,1,100.0,0.0,0.0,k=1 porque n=1 < MIN_EVENTS_TO_SPLIT=25,01407
01407,Robo a transeúnte,1,1,-99.2242186,19.3708007,2,100.0,60.7,60.7,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,01407
01408,Amenazas,1,2,-99.2203129,19.3709188,24,38.71,169.9,288.4,k=2; silhouette=0.524; mejora=0.524,01408
01408,Amenazas,2,2,-99.2153565,19.3724798,38,61.29,196.5,251.5,k=2; silhouette=0.524; mejora=0.524,01408
01408,Daño a la propiedad,1,1,-99.2169596,19.3715846,29,100.0,262.7,426.9,k=1 porque n=29 no alcanza MIN_EVENTS_PER_CENTROID=15,01408
01408,Delitos sexuales,1,1,-99.2164036,19.3720992,13,100.0,289.6,377.4,k=1 porque n=13 < MIN_EVENTS_TO_SPLIT=25,01408
01408,Fraude y extorsión,1,1,-99.2178236,19.371167,27,100.0,245.6,455.5,k=1 porque n=27 no alcanza MIN_EVENTS_PER_CENTROID=15,01408
01408,Homicidio,1,1,-99.2166486,19.3718346,6,100.0,217.2,420.1,k=1 porque n=6 < MIN_EVENTS_TO_SPLIT=25,01408
01408,Lesiones,1,1,-99.2175588,19.3711527,27,100.0,268.8,431.5,k=1 porque n=27 no alcanza MIN_EVENTS_PER_CENTROID=15,01408
01408,Narcomenudeo,1,1,-99.2155159,19.3720508,9,100.0,201.2,328.0,k=1 porque n=9 < MIN_EVENTS_TO_SPLIT=25,01408
01408,Otros incidentes,1,2,-99.2203079,19.3707791,43,35.25,163.7,301.9,k=2; silhouette=0.538; mejora=0.538,01408
01408,Otros incidentes,2,2,-99.2151896,19.3718763,79,64.75,185.5,257.4,k=2; silhouette=0.538; mejora=0.538,01408
01408,Otros robos,1,2,-99.2193993,19.3706405,22,39.29,187.7,329.5,k=2; silhouette=0.540; mejora=0.540,01408
01408,Otros robos,2,2,-99.2144125,19.3719744,34,60.71,137.8,268.1,k=2; silhouette=0.540; mejora=0.540,01408
01408,Robo a casa habitación,1,1,-99.2169659,19.372312,24,100.0,259.5,397.6,k=1 porque n=24 < MIN_EVENTS_TO_SPLIT=25,01408
01408,Robo a negocio,1,2,-99.2143293,19.3715949,42,79.25,129.0,225.2,k=2; silhouette=0.690; mejora=0.690,01408
01408,Robo a negocio,2,2,-99.2199387,19.3699988,11,20.75,152.2,205.9,k=2; silhouette=0.690; mejora=0.690,01408
01408,Robo a transeúnte,1,2,-99.2148834,19.3719307,52,54.74,166.2,269.7,k=2; silhouette=0.498; mejora=0.498,01408
01408,Robo a transeúnte,2,2,-99.2194747,19.3710329,43,45.26,188.3,322.3,k=2; silhouette=0.498; mejora=0.498,01408
01408,Robo de vehículo,1,2,-99.2154574,19.3722315,82,65.08,177.9,261.0,k=2; silhouette=0.486; mejora=0.486,01408
01408,Robo de vehículo,2,2,-99.2199695,19.3712718,44,34.92,198.3,307.3,k=2; silhouette=0.486; mejora=0.486,01408
01408,Robo en transporte,1,1,-99.2174349,19.3717099,10,100.0,196.3,309.8,k=1 porque n=10 < MIN_EVENTS_TO_SPLIT=25,01408
01408,Secuestro,1,1,-99.2187684,19.3719058,2,100.0,218.8,218.8,k=1 porque n=2 < MIN_EVENTS_TO_SPLIT=25,01408
01408,Violencia familiar,1,2,-99.2150729,19.3725994,63,51.22,170.2,238.7,k=2; silhouette=0.493; mejora=0.493,01408
01408,Violencia familiar,2,2,-99.219418,19.371388,60,48.78,171.5,289.3,k=2; silhouette=0.493; mejora=0.493,01408
01410,Amenazas,1,2,-99.211873,19.3768317,15,39.47,201.8,304.7,k=2; silhouette=0.567; mejora=0.567,01410
01410,Amenazas,2,2,-99.206308,19.3790519,23,60.53,166.5,281.7,k=2; silhouette=0.567; mejora=0.567,01410
01410,Daño a la propiedad,1,1,-99.207619,19.378494,26,100.0,241.8,502.7,k=1 porque n=26 no alcanza MIN_EVENTS_PER_CENTROID=15,01410
01410,Delitos sexuales,1,1,-99.2100074,19.3774207,10,100.0,287.2,397.2,k=1 porque n=10 < MIN_EVENTS_TO_SPLIT=25,01410
01410,Fraude y extorsión,1,1,-99.2087043,19.3777182,22,100.0,306.6,573.7,k=1 porque n=22 < MIN_EVENTS_TO_SPLIT=25,01410
01410,Homicidio,1,1,-99.2072406,19.3789,16,100.0,238.8,429.9,k=1 porque n=16 < MIN_EVENTS_TO_SPLIT=25,01410
01410,Lesiones,1,2,-99.210792,19.3770769,20,51.28,180.1,307.7,k=2; silhouette=0.523; mejora=0.523,01410
01410,Lesiones,2,2,-99.2060449,19.3789265,19,48.72,154.3,233.7,k=2; silhouette=0.523; mejora=0.523,01410
01410,Narcomenudeo,1,2,-99.2129175,19.3767147,28,63.64,124.3,251.2,k=2; silhouette=0.702; mejora=0.702,01410
01410,Narcomenudeo,2,2,-99.2056557,19.378362,16,36.36,152.6,277.6,k=2; silhouette=0.702; mejora=0.702,01410
01410,Otros incidentes,1,2,-99.2116574,19.3769383,37,46.84,194.5,307.0,k=2; silhouette=0.554; mejora=0.554,01410
01410,Otros incidentes,2,2,-99.2059614,19.3786425,42,53.16,168.6,260.0,k=2; silhouette=0.554; mejora=0.554,01410
01410,Otros robos,1,2,-99.2055834,19.3787055,35,47.95,180.6,285.4,k=2; silhouette=0.509; mejora=0.509,01410
01410,Otros robos,2,2,-99.2107747,19.3771464,38,52.05,221.3,338.0,k=2; silhouette=0.509; mejora=0.509,01410
01410,Robo a casa habitación,1,1,-99.2078352,19.3774882,9,100.0,233.2,497.3,k=1 porque n=9 < MIN_EVENTS_TO_SPLIT=25,01410
01410,Robo a negocio,1,1,-99.2087028,19.3779656,15,100.0,281.4,543.1,k=1 porque n=15 < MIN_EVENTS_TO_SPLIT=25,01410
01410,Robo a transeúnte,1,2,-99.2111096,19.3770833,50,39.68,217.8,380.3,k=2; silhouette=0.497; mejora=0.497,01410
01410,Robo a transeúnte,2,2,-99.2059628,19.3786954,76,60.32,173.9,272.0,k=2; silhouette=0.497; mejora=0.497,01410
01410,Robo de vehículo,1,2,-99.2103381,19.3775111,77,56.62,158.9,294.2,k=2; silhouette=0.540; mejora=0.540,01410
01410,Robo de vehículo,2,2,-99.2053427,19.378882,59,43.38,185.1,263.3,k=2; silhouette=0.540; mejora=0.540,01410
01410,Robo en transporte,1,1,-99.2091093,19.3782616,14,100.0,218.6,492.5,k=1 porque n=14 < MIN_EVENTS_TO_SPLIT=25,01410
01410,Violencia familiar,1,2,-99.2059636,19.3790294,49,42.24,187.8,333.8,k=2; silhouette=0.513; mejora=0.513,01410
01410,Violencia familiar,2,2,-99.2110399,19.3770134,67,57.76,199.5,332.4,k=2; silhouette=0.513; mejora=0.513,01410
01419,Amenazas,1,1,-99.2007764,19.3801897,21,100.0,150.5,292.6,k=1 porque n=21 < MIN_EVENTS_TO_SPLIT=25,01419
01419,Daño a la propiedad,1,1,-99.2007554,19.3799285,14,100.0,147.7,272.3,k=1 porque n=14 < MIN_EVENTS_TO_SPLIT=25,01419
01419,Delitos sexuales,1,1,-99.2010584,19.3785828,5,100.0,51.3,172.8,k=1 porque n=5 < MIN_EVENTS_TO_SPLIT=25,01419
01419,Fraude y extorsión,1,1,-99.2009007,19.3795849,9,100.0,146.6,272.3,k=1 porque n=9 < MIN_EVENTS_TO_SPLIT=25,01419
01419,Homicidio,1,1,-99.2019107,19.381308,1,100.0,0.0,0.0,k=1 porque n=1 < MIN_EVENTS_TO_SPLIT=25,01419
01419,Lesiones,1,1,-99.2005839,19.3804637,12,100.0,133.5,281.4,k=1 porque n=12 < MIN_EVENTS_TO_SPLIT=25,01419
01419,Narcomenudeo,1,1,-99.2002477,19.3816268,1,100.0,0.0,0.0,k=1 porque n=1 < MIN_EVENTS_TO_SPLIT=25,01419
01419,Otros incidentes,1,1,-99.2007914,19.3792109,28,100.0,181.7,322.7,k=1 porque n=28 no alcanza MIN_EVENTS_PER_CENTROID=15,01419
01419,Otros robos,1,1,-99.2009571,19.3790448,20,100.0,241.7,304.1,k=1 porque n=20 < MIN_EVENTS_TO_SPLIT=25,01419
01419,Robo a casa habitación,1,1,-99.2007993,19.3797744,4,100.0,35.8,76.3,k=1 porque n=4 < MIN_EVENTS_TO_SPLIT=25,01419
01419,Robo a negocio,1,2,-99.1995727,19.3780333,47,95.92,73.3,153.9,k=2; silhouette=0.712; mejora=0.712,01419
01419,Robo a negocio,2,2,-99.201422,19.3816139,2,4.08,65.1,65.1,k=2; silhouette=0.712; mejora=0.712,01419
01419,Robo a transeúnte,1,2,-99.2007775,19.3811553,22,62.86,122.5,174.2,k=2; silhouette=0.481; mejora=0.481,01419
01419,Robo a transeúnte,2,2,-99.2011458,19.3776786,13,37.14,165.5,215.6,k=2; silhouette=0.481; mejora=0.481,01419
01419,Robo de vehículo,1,3,-99.201766,19.3766156,11,22.92,82.4,119.2,k=3; silhouette=0.576; mejora=0.070,01419
01419,Robo de vehículo,2,3,-99.2005427,19.3789642,21,43.75,73.4,147.4,k=3; silhouette=0.576; mejora=0.070,01419
01419,Robo de vehículo,3,3,-99.2001314,19.3817017,16,33.33,64.7,108.7,k=3; silhouette=0.576; mejora=0.070,01419
01419,Robo en transporte,1,1,-99.2009123,19.3799553,6,100.0,176.8,252.2,k=1 porque n=6 < MIN_EVENTS_TO_SPLIT=25,01419
01419,Secuestro,1,1,-99.1997239,19.3821353,1,100.0,0.0,0.0,k=1 porque n=1 < MIN_EVENTS_TO_SPLIT=25,01419
01419,Violencia familiar,1,1,-99.2007845,19.379679,26,100.0,164.5,239.8,k=1 porque n=26 no alcanza MIN_EVENTS_PER_CENTROID=15,01419
01420,Amenazas,1,1,-99.1940796,19.3798214,17,100.0,181.5,312.7,k=1 porque n=17 < MIN_EVENTS_TO_SPLIT=25,01420
01420,Daño a la propiedad,1,2,-99.1925552,19.3811882,22,61.11,229.5,389.3,k=2; silhouette=0.436; mejora=0.436,01420
01420,Daño a la propiedad,2,2,-99.19683,19.3817594,14,38.89,210.3,295.6,k=2; silhouette=0.436; mejora=0.436,01420
01420,Delitos sexuales,1,1,-99.1952232,19.3809642,6,100.0,228.5,458.8,k=1 porque n=6 < MIN_EVENTS_TO_SPLIT=25,01420
01420,Fraude y extorsión,1,1,-99.1949366,19.3803896,25,100.0,288.8,464.2,k=1 porque n=25 no alcanza MIN_EVENTS_PER_CENTROID=15,01420
01420,Homicidio,1,1,-99.1944865,19.3826355,5,100.0,195.4,278.6,k=1 porque n=5 < MIN_EVENTS_TO_SPLIT=25,01420
01420,Lesiones,1,1,-99.1938491,19.381851,14,100.0,319.1,430.0,k=1 porque n=14 < MIN_EVENTS_TO_SPLIT=25,01420
01420,Narcomenudeo,1,1,-99.1946132,19.3802387,6,100.0,177.2,418.2,k=1 porque n=6 < MIN_EVENTS_TO_SPLIT=25,01420
01420,Otros incidentes,1,3,-99.1936383,19.3803787,48,51.61,124.2,223.7,k=3; silhouette=0.515; mejora=0.086,01420
01420,Otros incidentes,2,3,-99.1978804,19.3806697,28,30.11,231.8,274.9,k=3; silhouette=0.515; mejora=0.086,01420
01420,Otros incidentes,3,3,-99.1923766,19.3843908,17,18.28,106.6,289.8,k=3; silhouette=0.515; mejora=0.086,01420
01420,Otros robos,1,1,-99.1940164,19.3814768,25,100.0,316.3,455.0,k=1 porque n=25 no alcanza MIN_EVENTS_PER_CENTROID=15,01420
01420,Robo a casa habitación,1,1,-99.1951882,19.3807086,15,100.0,260.0,423.9,k=1 porque n=15 < MIN_EVENTS_TO_SPLIT=25,01420
01420,Robo a negocio,1,2,-99.1938983,19.3817718,7,17.95,251.3,283.5,k=2; silhouette=0.742; mejora=0.742,01420
01420,Robo a negocio,2,2,-99.198138,19.3785388,32,82.05,77.1,145.8,k=2; silhouette=0.742; mejora=0.742,01420
01420,Robo a transeúnte,1,2,-99.1927383,19.380779,32,68.09,185.6,397.0,k=2; silhouette=0.493; mejora=0.493,01420
